game_name|game_ext|game_size
Sansuu 1 Nen - Keisan Game (Japan)|.zip|15993
Sansuu 2 Nen - Keisan Game (Japan)|.zip|24711
Sansuu 3 Nen - Keisan Game (Japan)|.zip|18158
Sansuu 4 Nen - Keisan Game (Japan) (Beta)|.zip|27122
Sansuu 4 Nen - Keisan Game (Japan)|.zip|31260
Sansuu 5 &amp; 6 Nen - Keisan Game (Japan) (Beta)|.zip|18068
Sansuu 5 &amp; 6 Nen - Keisan Game (Japan)|.zip|34263
Santa's Magical Christmas Sleigh (World) (Demo) (Aftermarket) (Unl)|.zip|20582
Santa's Snowman (World) (Aftermarket) (Unl)|.zip|16690
Sanxia Wuyi - Yumao Chuanqi (China) (2006SR04307) (Aftermarket) (Unl)|.zip|272446
Sanxia Wuyi - Yumao Chuanqi (China) (980816) (Unl)|.zip|272295
Satomi Hakkenden (Japan)|.zip|134782
Satsui no Kaisou - Soft House Renzoku Satsujin Jiken (Japan)|.zip|123306
SaturdayMan (World) (Fr) (Demo) (Aftermarket) (Unl)|.zip|85579
Saturn Smash (World) (Aftermarket) (Unl)|.zip|39326
Save the Kuin (World) (Demo) (Kickstarter Version) (Aftermarket) (Unl)|.zip|72024
Save the Kuin (World) (v0.1) (Proto) (NESDev 2019) (Aftermarket) (Unl)|.zip|24920
Save the Kuin (World) (v0.5) (Proto) (Aftermarket) (Unl)|.zip|25104
Scarabeus (USA) (Proto)|.zip|113496
Scramble (USA) (Aftermarket) (Unl)|.zip|19077
Sea of Dreamland (Europe, Asia) (En) (Unl)|.zip|33322
Secret Scout in the Temple of Demise (USA) (Beta) (Unl)|.zip|61358
Secret Scout in the Temple of Demise (USA) (Unl)|.zip|61343
Secret Ties (USA) (Proto)|.zip|169197
Secret of Grimshire (World) (Aftermarket) (Unl)|.zip|61088
Secret of NecroNancy, The (World) (Demo) (Aftermarket) (Unl)|.zip|190238
Section-Z (Europe)|.zip|56025
Section-Z (USA)|.zip|55926
Seicross (Japan) (Rev 1)|.zip|23164
Seicross (Japan) (Virtual Console)|.zip|23230
Seicross (Japan)|.zip|23158
Seicross (USA)|.zip|23509
Seikima II - Akuma no Gyakushuu! (Japan)|.zip|36478
Seirei Densetsu Lickle (Japan)|.zip|234913
Seirei Gari (Japan)|.zip|139111
Seiryaku Simulation - Inbou no Wakusei - Shancara (Japan)|.zip|121249
Sekiryuuou (Japan)|.zip|145020
Senjou no Ookami (Japan) (EPROM) (FamicomBox)|.zip|60001
Senjou no Ookami (Japan)|.zip|59818
Senseless City (World) (Aftermarket) (Unl)|.zip|18160
Senseless City - Space Jesus (World) (2023-03-23) (Demo) (Aftermarket) (Unl)|.zip|23581
Senseless City - Space Jesus (World) (Demo) (2023-04-30) (Aftermarket) (Unl)|.zip|24468
Senseless City - Space Jesus (World) (Demo) (2023-05-23) (Aftermarket) (Unl)|.zip|25233
Senseless City - Space Jesus (World) (Demo) (2023-07-23) (Aftermarket) (Unl)|.zip|29498
Sensha Senryaku - Sabaku no Kitsune (Japan)|.zip|94195
Sesame Street - 123 (USA)|.zip|38922
Sesame Street - ABC &amp; 123 (USA)|.zip|87262
Sesame Street - ABC (USA)|.zip|39251
Sesame Street - Big Bird's Hide &amp; Speak (USA)|.zip|281370
Sesame Street - Countdown (USA) (Beta)|.zip|130134
Sesame Street - Countdown (USA)|.zip|130143
Sgt. Helmet Training Day (USA, Europe) (Aftermarket) (Unl)|.zip|17666
Shadow - An Adventure in Monochrome (World) (Byte-Off 2019) (Aftermarket) (Unl)|.zip|43536
Shadow Animus (World) (Demo) (Byte-Off 2020) (Aftermarket) (Unl)|.zip|39041
Shadow Brain (Japan)|.zip|198617
Shadow Warriors - Ninja Gaiden (Europe) (Virtual Console)|.zip|141275
Shadow Warriors - Ninja Gaiden (Europe)|.zip|137389
Shadow Warriors II - Ninja Gaiden II (Europe)|.zip|166109
Shadowgate (Europe)|.zip|144031
Shadowgate (France)|.zip|141714
Shadowgate (Germany)|.zip|144908
Shadowgate (Japan) (Beta) (1988-11-xx)|.zip|214557
Shadowgate (Japan)|.zip|136138
Shadowgate (Sweden)|.zip|145469
Shadowgate (USA)|.zip|141301
Shadow of the Ninja (USA) (Sample)|.zip|141892
Shadow of the Ninja (USA)|.zip|141692
Shadow of the Ninja (USA, Europe) (Virtual Console)|.zip|141744
Shanggu Shen Jian (China) (Unl)|.zip|331727
Shanggu Shendian (China) (Aftermarket) (Pirate)|.zip|376617
Shanghai (Japan) (En) (Sample)|.zip|28708
Shanghai (Japan) (En)|.zip|28687
Shanghai Daheng (Shanghai Tycoon) (China) (Unl)|.zip|232858
Shanghai II (Japan)|.zip|48956
Shanshan de Hongxing (China) (Aftermarket) (Unl)|.zip|168030
Shaolin Squirrel (World) (Demo) (Byte-Off 2019) (Aftermarket) (Unl)|.zip|27713
Shaonian Youxia - Guangming Zhi Shen (Young Chivalry) (China) (FS005) (Unl)|.zip|265461
Shaonian Youxia - Guangming Zhi Shen (Young Chivalry) (China) (FS308) (Unl)|.zip|263289
Shark (World) (Demo) (Aftermarket) (Unl)|.zip|36230
Shatterhand (Europe)|.zip|143510
Shatterhand (USA) (Beta)|.zip|143480
Shatterhand (USA)|.zip|143454
She Diao Yingxiong Zhuan (China) (Aftermarket) (Unl)|.zip|141754
Shen Gui Chuanqi (Mummy) (China) (Aftermarket) (Unl)|.zip|425093
Shen Mo Dalu (China) (Aftermarket) (Unl)|.zip|292003
Sheng Doushi (China) (Bensheng) (Pirate)|.zip|109139
Sheng Doushi Xingshi - Beiou Tuji Pian (China) (Aftermarket) (Unl)|.zip|345212
Sheng Doushi Xingshi - Shikong Doushi (China) (Aftermarket) (Pirate)|.zip|393232
Sheng Doushi Xingshi - Tianma Zhi Huanxiang (China) (Aftermarket) (Pirate)|.zip|393261
Sheng Jian Chuanshuo (China) (Aftermarket) (Pirate)|.zip|567830
Shenghua Weiji - Bio Hazard (China) (2003SR7416) (Pirate)|.zip|192596
Shenghua Weiji - Bio Hazard (China) (200314121) (Pirate)|.zip|192425
Shenghuo Huizhang - Sofia Fusu (China) (v1.0) (Pirate)|.zip|314027
Shenghuo Huizhang - Sofia Fusu (China) (v1.1) (Pirate)|.zip|313603
Shenghuo Huizhang II (China) (v1.0) (Pirate)|.zip|248594
Shenghuo Huizhang II (China) (v1.1) (Pirate)|.zip|250159
Shenghuo Huizhang III (China) (Aftermarket) (Pirate)|.zip|375952
Shenghuo Huizhang Waizhuan (China) (Pirate)|.zip|312673
Shenghuo Liezhuan (Asia) (C&amp;E) (Unl)|.zip|147610
Shenghuo Liezhuan (China) (Jncota) (Aftermarket) (Unl)|.zip|147854
Shenghuo Shao Xia (China) (Aftermarket) (Unl)|.zip|147142
Shenhua Jian Yun (China) (Aftermarket) (Pirate)|.zip|320070
Shenqi Baobei (China) (Aftermarket) (Pirate)|.zip|423691
Shenqi Si Xia (China) (Aftermarket) (Unl)|.zip|292320
Shentan Kenan (China) (Pirate)|.zip|284135
Shera and the 40 Thieves (World) (Demo) (Byte-Off 2019) (Aftermarket) (Unl)|.zip|41786
Shera and the 40 Thieves - Definitive Edition (World) (Demo) (2022-06-XX) (Aftermarket) (Unl)|.zip|70594
Shera and the 40 Thieves - Definitive Edition (World) (Demo) (2022-11-11) (Aftermarket) (Unl)|.zip|105395
Shera and the 40 Thieves - Definitive Edition (World) (Demo) (2022-11-15) (Aftermarket) (Unl)|.zip|105421
Shera and the 40 Thieves - Definitive Edition (World) (v1.1) (Demo) (Aftermarket) (Unl)|.zip|105912
Sherlock Holmes - Hakushaku Reijou Yuukai Jiken (Japan)|.zip|63567
Shikinjou (Japan)|.zip|63322
Shiluo de Shenqi (China) (Aftermarket) (Unl)|.zip|378621
Shin 4 Nin Uchi Mahjong - Yakuman Tengoku (Japan)|.zip|263745
Shin Jinrui - The New Type (Japan)|.zip|38893
Shin Moero!! Pro Yakyuu (Japan)|.zip|139096
Shin Samurai Spirits 2 - Haoumaru Jigoku Hen (Asia) (Pirate)|.zip|312574
Shin Satomi Hakken-Den - Hikari to Yami no Tatakai (Japan)|.zip|142696
Shingen the Ruler (USA)|.zip|133137
Shinobi (USA) (Unl)|.zip|81744
Shinsenden (Japan)|.zip|135196
Shiqi Shidai (China) (Aftermarket) (Unl)|.zip|441421
Shisen Mahjong - Seifuku Hen (Japan) (Unl)|.zip|36426
Shisen Mahjong 2 (Asia) (Unl)|.zip|109007
Shishang Tiaowutan (China) (Pirate)|.zip|141216
ShmupSpeed (World) (Aftermarket) (Unl)|.zip|5211
Shockwave (USA) (Unl)|.zip|30103
Shogun (Japan)|.zip|64640
Shokan Doro Beginning (World) (Demo) (2018-xx-xx) (Aftermarket) (Unl)|.zip|33808
Shokan Doro Beginning (World) (Demo) (2019-03-11) (Byte-Off 2019) (Aftermarket) (Unl)|.zip|49410
Shokan Doro Beginning (World) (Demo) (2019-03-15) (Aftermarket) (Unl)|.zip|49383
Shokan Doro Beginning (World) (Demo) (2019-10-29) (Aftermarket) (Unl)|.zip|51236
ShootNES (World) (Demo) (Aftermarket) (Unl)|.zip|3716
Shooting Range (USA)|.zip|39118
Shorin Musha - Chinese KungFu (Asia) (Unl)|.zip|90493
Short Order + Eggsplode! (USA)|.zip|37777
Shouen no Kishi - Durandal (World) (Ja) (2021-09-13) (Aftermarket) (Unl)|.zip|16533
Shouen no Kishi - Durandal (World) (Ja) (2022-05-09) (Aftermarket) (Unl)|.zip|16535
Shougi Meikan '92 (Japan)|.zip|144228
Shougi Meikan '93 (Japan)|.zip|143922
Shoukoushi Ceddie (Japan)|.zip|111368
Shounen Ashibe - Nepal Daibouken no Maki (Japan)|.zip|130943
Shuang Ying (Asia) (Ja) (Unl)|.zip|30962
Shuang Yue Zhuan (China) (Aftermarket) (Unl)|.zip|551540
Shuangxiang Pao (Asia) (En) (Unl)|.zip|24595
Shudu &amp; Wuziqi (China) (Aftermarket) (Unl)|.zip|151031
Shuffle Fight (Japan)|.zip|116577
Shufflepuck Cafe (Japan)|.zip|61872
Shui Guo Li (Asia) (Unl)|.zip|24516
Shuiguan Pipe (Asia) (En) (Pirate)|.zip|187594
Shuihu III (China) (Aftermarket) (Unl)|.zip|284351
Shuihu Shenshou (China) (Nanjing) (Aftermarket) (Unl)|.zip|643873
Shuihu Shenshou (China) (Waixing) (Aftermarket) (Unl)|.zip|430643
Shuihu Xin Zhuan (China) (Unl)|.zip|177644
Shuihu Zhuan (China) (Unl)|.zip|186084
Shuihu Zhuan - Marsh Outlaws (China) (960415) (Unl)|.zip|177288
Shuma Baobei (China) (Aftermarket) (Pirate)|.zip|411992
Shuma Baolong 4 - Shuijing Ban (China) (2004SR01259) (Pirate)|.zip|412592
Shuma Baolong 4 - Shuijing Ban (China) (Pirate)|.zip|437084
Shuma Baolong III (China) (Aftermarket) (Pirate)|.zip|641294
Shuma Zhandui II (China) (Aftermarket) (Pirate)|.zip|640299
Shutshimi (World) (Demo) (Aftermarket) (Unl)|.zip|6328
Siamond (World) (Beta) (Aftermarket) (Unl)|.zip|7527
Siamond (World) (v0.950) (Aftermarket) (Unl)|.zip|9038
Siamond (World) (v0.980) (Aftermarket) (Unl)|.zip|10236
Side Pocket (Asia) (En) (LG06) (Pirate)|.zip|52964
Side Pocket (Europe)|.zip|53550
Side Pocket (Japan)|.zip|54984
Side Pocket (Russia) (Pirate)|.zip|52977
Side Pocket (USA)|.zip|52970
Sidewinder (Asia) (En) (72 pin cart) (Unl)|.zip|18091
Sidewinder (Australia) (Unl)|.zip|17838
Signal Test (World) (Auto Demo) (Aftermarket) (Unl)|.zip|48522
Silent Assault (Asia) (En) (72 pin cart) (Unl)|.zip|59506
Silent Assault (USA) (Unl)|.zip|59458
Silent Service (Europe)|.zip|48612
Silent Service (USA) (Rev 1)|.zip|48841
Silent Service (USA)|.zip|48846
Silk 2 (Asia) (En) (Pirate)|.zip|88430
Silk Worm (USA) (Sample)|.zip|96912
Silk Worm (USA)|.zip|96907
Silu Chuanqi (China) (Unl)|.zip|353211
Silva Saga (Japan)|.zip|196025
Silver Eagle (Asia) (En) (72 pin cart) (Unl)|.zip|104043
Silver Island (World) (Demo) (Byte-Off 2019) (Aftermarket) (Unl)|.zip|45203
Silver Surfer (USA)|.zip|198648
SimCity (USA) (Proto)|.zip|146341
Simple Platformer Game, A (World) (Byte-Off 2020) (Aftermarket) (Unl)|.zip|25755
Simpsons, The - Bartman Meets Radioactive Man (Europe)|.zip|166672
Simpsons, The - Bartman Meets Radioactive Man (USA) (Beta)|.zip|167548
Simpsons, The - Bartman Meets Radioactive Man (USA)|.zip|166650
Simpsons, The - Bart vs. the Space Mutants (Europe)|.zip|146053
Simpsons, The - Bart vs. the Space Mutants (USA) (Beta)|.zip|91124
Simpsons, The - Bart vs. the Space Mutants (USA) (Rev 1)|.zip|146050
Simpsons, The - Bart vs. the Space Mutants (USA)|.zip|145603
Simpsons, The - Bart vs. the World (Europe)|.zip|201827
Simpsons, The - Bart vs. the World (USA)|.zip|201790
Sinking Feeling (World) (Aftermarket) (Unl)|.zip|18671
Sir Ababol (World) (Aftermarket) (Unl)|.zip|18436
Sir Ababol (World) (Remastered) (Aftermarket) (Unl)|.zip|20689
Sirvenge (World) (Demo) (Aftermarket) (Unl)|.zip|43162
Sistema Cyber (World) (Es) (3002S) (Aftermarket) (Unl)|.zip|538332
Skate Boy (Europe, Asia) (En) (Unl)|.zip|18633
SkateCat (World) (Demo) (2022-04-23) (Aftermarket) (Unl)|.zip|33276
SkateCat (World) (En,Fr) (Demo) (2022-12-25) (Aftermarket) (Unl)|.zip|58676
SkateCat (World) (En,Fr) (Demo) (2022-12-26) (Aftermarket) (Unl)|.zip|59417
SkateCat (World) (En,Fr) (Demo) (2023-01-07) (Aftermarket) (Unl)|.zip|62063
SkateCat (World) (En,Fr) (Demo) (2023-01-09) (Aftermarket) (Unl)|.zip|62070
SkateCat (World) (En,Fr) (Demo) (2023-01-13) (Aftermarket) (Unl)|.zip|62167
SkateCat (World) (En,Fr) (Demo) (2023-01-16) (Aftermarket) (Unl)|.zip|62171
SkateCat (World) (En,Fr) (Demo) (2023-02-18) (Aftermarket) (Unl)|.zip|62193
SkateCat (World) (Fr) (Demo) (2022-06-30) (Aftermarket) (Unl)|.zip|39663
Skate Scramble (World) (NESDev 2023) (Aftermarket) (Unl)|.zip|17813
Skatemasta Tcheco (World) (Demo) (Aftermarket) (Unl)|.zip|131271
Skate or Die (Europe)|.zip|86857
Skate or Die (USA)|.zip|86772
Skate or Die 2 - The Search for Double Trouble (USA)|.zip|220303
Ski Pirates (World) (Proto) (Byte-Off 2019) (Aftermarket) (Unl)|.zip|20897
Ski or Die (Europe)|.zip|141191
Ski or Die (USA) (Beta)|.zip|132993
Ski or Die (USA)|.zip|133052
Sklad No18 (Russia) (Unl) (Alt)|.zip|10566
Sklad No18 (Russia) (Unl)|.zip|10645
Skull &amp; Crossbones (Korea) (En) (Unl)|.zip|107491
Skull &amp; Crossbones (USA) (Unl)|.zip|107579
SkyBound Quest (World) (Demo 1) (Aftermarket) (Unl)|.zip|35732
SkyBound Quest (World) (Demo 2) (Aftermarket) (Unl)|.zip|35743
SkyBound Quest (World) (Demo 3) (Byte-Off 2024) (Aftermarket) (Unl)|.zip|35775
Sky Destroyer (Japan)|.zip|16048
Sky Diver (USA) (Atari Flashback) (Aftermarket) (Unl)|.zip|3606
Sky Invader (Asia) (En) (Pirate)|.zip|16095
Sky Kid (Japan) (En)|.zip|31579
Sky Kid (Japan) (Virtual Console)|.zip|31607
Sky Kid (USA)|.zip|31860
Sky Kid (World) (Namcot Collection, Namco Museum Archives Vol 1)|.zip|31644
Sky Shark (USA)|.zip|66201
Slalom (Europe)|.zip|24230
Slalom (USA)|.zip|24209
Slappin' Bitches (World) (Aftermarket) (Unl)|.zip|6920
Slappin' Bitches (World) (v1.1) (Aftermarket) (Unl)|.zip|6936
Slaughter (World) (Proto) (2022-09-01) (Aftermarket) (Unl)|.zip|8745
Slaughter (World) (Proto) (2022-09-19) (Aftermarket) (Unl)|.zip|10391
Slaughter (World) (Proto) (2022-10-09) (Aftermarket) (Unl)|.zip|11937
Slaughter (World) (Proto) (2022-10-31T0452) (Aftermarket) (Unl)|.zip|15346
Slaughter (World) (Proto) (2022-10-31T1815) (Aftermarket) (Unl)|.zip|15638
Slaughter (World) (Proto) (2022-11-01T0115) (Aftermarket) (Unl)|.zip|16355
Slaughter (World) (Proto) (2022-11-01T0558) (Aftermarket) (Unl)|.zip|16756
Slaughter (World) (Proto) (2022-11-01T0626) (Aftermarket) (Unl)|.zip|16747
Slaughter (World) (Proto) (2022-12-18) (Aftermarket) (Unl)|.zip|19574
Slaughter (World) (Proto) (2023-02-11) (Aftermarket) (Unl)|.zip|20747
Slaughter (World) (Proto) (2023-07-23) (Aftermarket) (Unl)|.zip|22129
Slaughter (World) (Proto) (2023-12-26) (Aftermarket) (Unl)|.zip|21772
Slaughter (World) (Proto) (2024-01-31) (Aftermarket) (Unl)|.zip|22691
Slaughter (World) (Proto) (2024-02-01) (Aftermarket) (Unl)|.zip|22693
Slaughter (World) (Proto) (NESDev 2022) (Aftermarket) (Unl)|.zip|16815
Slice of Bread (World) (v0.11) (Proto) (Aftermarket) (Unl)|.zip|26562
Slice of Bread (World) (v0.12) (Proto) (Aftermarket) (Unl)|.zip|26558
Slow Mole (World) (v1.1) (Aftermarket) (Unl)|.zip|65340
Slow Mole (World) (v1.2b) (Aftermarket) (Unl)|.zip|65855
Small World, A (World) (Beta) (2017-04-24) (Aftermarket) (Unl)|.zip|13794
Small World, A (World) (Beta) (2017-04-27) (Ludum Dare 38) (Aftermarket) (Unl)|.zip|17424
Smash T.V. (Europe)|.zip|102412
Smash T.V. (USA)|.zip|102423
Smurfs, The (Europe) (En,Fr,De,Es) (Beta)|.zip|88807
Smurfs, The (Europe) (En,Fr,De,Es)|.zip|88981
Snackventure (World) (Demo 1) (Aftermarket) (Unl)|.zip|42204
Snackventure (World) (Demo 2) (Aftermarket) (Unl)|.zip|42246
Snackventure (World) (Demo 3) (Byte-Off 2024) (Aftermarket) (Unl)|.zip|42281
Snackventure (World) (Demo 4) (Aftermarket) (Unl)|.zip|42525
Snackventure (World) (Demo 5) (Aftermarket) (Unl)|.zip|42415
Snail Maze (World) (Airwalk Studios) (Aftermarket) (Unl)|.zip|8087
Snail Maze (World) (Robert L Bryant) (Aftermarket) (Unl)|.zip|7623
Snail Maze (World) (Sly Dog Studios) (Aftermarket) (Unl)|.zip|8026
SnailNES (World) (v0.1.2) (Aftermarket) (Unl)|.zip|16408
Snake's Revenge (Europe)|.zip|143695
Snake's Revenge (USA) (Metal Gear Solid Collection)|.zip|143926
Snake's Revenge (USA)|.zip|143893
Snake Off (World) (Aftermarket) (Unl)|.zip|6641
Snake Rattle n Roll (Europe)|.zip|42771
Snake Rattle n Roll (USA)|.zip|42787
Snakey Farm (World) (Proto) (Aftermarket) (Unl)|.zip|1425
Snakky (World) (Aftermarket) (Unl)|.zip|12769
Sneak 'n Peak (USA) (Aftermarket) (Unl)|.zip|19406
Snoopy's Silly Sports Spectacular! (USA)|.zip|84876
Snow Brawl (World) (Proto) (Aftermarket) (Unl)|.zip|5370
Snow Bros. (Japan)|.zip|92395
Snow Brothers (Europe)|.zip|92094
Snow Brothers (USA)|.zip|92097
Snowball Fight, The (World) (v1.01) (Aftermarket) (Unl)|.zip|21366
Snowball Fight, The (World) (v1.02) (Aftermarket) (Unl)|.zip|21392
Snowboard Challenge (Spain) (En)|.zip|63791
Soap Panic (Japan) (En) (v1.0) (Unl)|.zip|51091
Soap Panic (Japan) (En) (v1.1) (Unl)|.zip|51197
Soccer (Asia) (En) (LB33) (Pirate)|.zip|26849
Soccer (Europe)|.zip|24378
Soccer (Japan, USA) (En)|.zip|26844
Soccer League - Winner's Cup (Japan)|.zip|99507
Softball Tengoku (Japan)|.zip|123501
Soko Banana (World) (2019-03-11) (Demo) (Byte-Off 2019) (Aftermarket) (Unl)|.zip|30238
Soko Banana (World) (2019-05-08) (Demo) (Kickstarter) (Aftermarket) (Unl)|.zip|29187
Soko Banana (World) (2019-05-16) (Demo) (NESDev) (Aftermarket) (Unl)|.zip|29179
Soko Banana (World) (Demo) (2023-10-29) (Aftermarket) (Unl)|.zip|56596
Soko Banana (World) (Demo) (2024-01-19) (Aftermarket) (Unl)|.zip|58372
Sokoban (World) (Proto) (Aftermarket) (Unl)|.zip|2917
Solar Jetman - Hunt for the Golden Warpship (Europe)|.zip|165294
Solar Jetman - Hunt for the Golden Warpship (USA)|.zip|164238
Solar Wars (World) (Beta 1) (No Sound) (Aftermarket) (Unl)|.zip|19255
Solar Wars (World) (Beta 2) (No Sound) (Aftermarket) (Unl)|.zip|19243
Solar Wars (World) (v1.0) (Aftermarket) (Unl)|.zip|25204
Solar Wars (World) (v1.3) (Aftermarket) (Unl)|.zip|25209
Solar Wars (World) (v1.5) (CNROM) (Aftermarket) (Unl)|.zip|30302
Solar Wars (World) (v1.5) (UNROM) (Aftermarket) (Unl)|.zip|30174
Solaris (USA) (Atari Flashback) (Aftermarket) (Unl)|.zip|17347
Solitaire (USA) (Unl)|.zip|16310
Solomon's Key (Europe)|.zip|34513
Solomon's Key (USA)|.zip|34487
Solomon's Key 2 (Europe)|.zip|133497
Solomon's Key 2 (USA) (Beta)|.zip|133480
Solomon no Kagi (Japan)|.zip|34093
Solomon no Kagi 2 - Coolmintou Kyuushutsu Sakusen (Japan)|.zip|139649
Solstice - Sanjigen Meikyuu no Kyoujuu (Japan)|.zip|74943
Solstice - The Quest for the Staff of Demnos (Europe)|.zip|72975
Solstice - The Quest for the Staff of Demnos (USA) (Beta)|.zip|73273
Solstice - The Quest for the Staff of Demnos (USA)|.zip|72965
Somari (Asia) (En) (NT-616) (Pirate)|.zip|171186
Somari (Asia) (En) (v1.0) (Pirate)|.zip|168347
Somari (Asia) (En) (v1.1) (Pirate)|.zip|173169
Son Son (Japan) (En)|.zip|22313
Sonic (Asia) (En) (Pirate) [b]|.zip|38978
Sonic 3D Blast 6 (Asia) (En) (Pirate)|.zip|190408
Sonic The Hedgehog (Asia) (En) (Unl)|.zip|175283
Soreike! Anpanman - Minna de Hiking Game! (Japan)|.zip|78554
Soul Stone (World) (Demo) (2022-09-17) (Byte-Off 2022) (Aftermarket) (Unl)|.zip|47833
Soul Stone (World) (Demo) (2023-05-08) (Aftermarket) (Unl)|.zip|50059
SoundTest 2 (World) (Program) (Aftermarket) (Unl)|.zip|3198
Space Blaze (World) (Aftermarket) (Unl)|.zip|23089
Space Gulls (World) (NESDev 2020-21) (Aftermarket) (Unl)|.zip|38052
Space Harrier (Japan)|.zip|67844
Space Hero - Revival of the Fittest (World) (Demo) (Aftermarket) (Unl)|.zip|62837
Space Hunter (Japan)|.zip|34570
Space Invaders (Japan)|.zip|8855
Space Mutants (World) (2023-04-18) (DG) (Aftermarket) (Unl)|.zip|77609
Space Mutants (World) (2023-04-18) (JK) (Aftermarket) (Unl)|.zip|75941
Space Mutants (World) (2023-04-20) (JK) (Aftermarket) (Unl)|.zip|75941
Space Mutants (World) (2023-05-17) (DG) (Aftermarket) (Unl) (Alt)|.zip|77652
Space Mutants (World) (2023-05-17) (DG) (Aftermarket) (Unl)|.zip|77628
Space Mutants (World) (2023-05-17) (JK) (Aftermarket) (Unl)|.zip|75971
Space Mutants (World) (2023-05-20) (DG) (Retro Achievements Version) (Aftermarket) (Unl)|.zip|77705
Space Mutants (World) (2023-05-20) (JK) (Aftermarket) (Unl)|.zip|75983
Space Mutants (World) (2023-06-09) (DG) (Aftermarket) (Unl)|.zip|77649
Space Mutants (World) (2023-06-09) (JK) (Aftermarket) (Unl)|.zip|75983
Space Mutants (World) (2023-07-16) (DG) (Aftermarket) (Unl)|.zip|77654
Space Mutants (World) (2023-07-16) (JK) (Aftermarket) (Unl)|.zip|75988
Space Mutants (World) (2023-07-25) (Aftermarket) (Unl)|.zip|77663
Space Mutants (World) (2023-07-26) (DG) (Aftermarket) (Unl)|.zip|77677
Space Mutants (World) (2023-07-26) (JK) (Aftermarket) (Unl)|.zip|76014
Space Mutants (World) (2023-10-23) (Extendo UnCut Edition) (Aftermarket) (Unl)|.zip|92597
Space Mutants (World) (2023-10-26) (Extendo UnCut Edition) (Aftermarket) (Unl)|.zip|92595
Space Mutants (World) (2023-11-01) (Extendo UnCut Edition) (Aftermarket) (Unl)|.zip|92598
Space Mutants (World) (2023-11-18) (Extendo UnCut Edition) (Aftermarket) (Unl)|.zip|92602
Space Mutants (World) (2024-01-31) (Extendo UnCut Edition) (Aftermarket) (Unl)|.zip|92618
Space Mutants (World) (2024-06-11) (Extendo UnCut Edition) (Aftermarket) (Unl)|.zip|92623
Space Mutants (World) (2024-06-15) (Extendo UnCut Edition) (DG) (Aftermarket) (Unl)|.zip|92957
Space Mutants (World) (2024-06-15) (Extendo UnCut Edition) (JK) (Aftermarket) (Unl)|.zip|91378
Space Parody (World) (Aftermarket) (Unl)|.zip|15658
Space Raft (World) (Demo) (Byte-Off 2019) (Aftermarket) (Unl)|.zip|52036
Space Raft (World) (Demo) (Kickstarter) (Aftermarket) (Unl)|.zip|115986
Space Raft (World) (v2.0) (Demo) (Aftermarket) (Unl)|.zip|68322
Space Raft (World) (v2.1) (Demo) (Aftermarket) (Unl)|.zip|68321
Space Raft (World) (v3.0) (Demo) (Aftermarket) (Unl)|.zip|77666
Space Shadow (Japan)|.zip|58606
Space Shuttle Project (USA)|.zip|123783
Space Soviets (World) (Demo) (Aftermarket) (Unl)|.zip|115736
SpaceVania (World) (Demo) (Byte-Off 2019) (Aftermarket) (Unl)|.zip|27681
Space Walk 3030 (World) (Byte-Off 2020) (Aftermarket) (Unl)|.zip|45803
Space Wars (World) (Demo) (Aftermarket) (Unl)|.zip|16904
Spacegulls (World) (v1.1) (Aftermarket) (Unl)|.zip|40251
Spacepunk'd (World) (v1.0A) (Demo) (Aftermarket) (Unl)|.zip|32834
Spacepunk'd (World) (v1.0B) (Demo) (Byte-Off 2019) (Aftermarket) (Unl)|.zip|36442
Spacey McRacey (World) (Aftermarket) (Unl)|.zip|11518
Spacey McRacey (World) (NESDev 2016) (Aftermarket) (Unl)|.zip|11487
Spacin' Gators II - The 3rd One! (World) (Demo 1) (Aftermarket) (Unl)|.zip|22242
Spacin' Gators II - The 3rd One! (World) (Demo 2) (Byte-Off 2024) (Aftermarket) (Unl)|.zip|23810
Sparkle Panda Rainbow Hunter (World) (Demo) (2023-07-04) (Aftermarket) (Unl)|.zip|75044
Sparkle Panda Rainbow Hunter (World) (Demo) (Byte-Off 2020) (Aftermarket) (Unl)|.zip|46509
Sparky's Return (World) (Proto) (Byte-Off 2022) (Aftermarket) (Unl)|.zip|22218
Sparky (World) (Demo) (Aftermarket) (Unl)|.zip|48120
Spartan X (Japan) (En)|.zip|29029
Spartan X 2 (Japan)|.zip|123325
Spelunker (Japan) (Virtual Console)|.zip|21701
Spelunker (Japan)|.zip|21640
Spelunker (USA)|.zip|21719
Spelunker (USA, Europe) (Virtual Console)|.zip|21793
Spelunker II - Yuusha e no Chousen (Japan)|.zip|79021
Spider-Man - Return of the Sinister Six (Asia) (En) (FK-8380) (Pirate)|.zip|112189
Spider-Man - Return of the Sinister Six (Europe)|.zip|143364
Spider-Man - Return of the Sinister Six (USA)|.zip|143322
Spiderman 2 (Asia) (En) (Pirate) [b]|.zip|163206
Spin Master (USA) (Aftermarket) (Unl)|.zip|17687
Spirit Impel (World) (Aftermarket) (Unl)|.zip|52350
Spirit Impel (World) (Byte-Off 2020) (Aftermarket) (Unl)|.zip|38511
Spirit of Satan, The (Japan) (En) (Family BASIC) (Unl)|.zip|22838
Spiritual Guardian - Shock (World) (Aftermarket) (Pirate)|.zip|135881
