game_name|game_ext|game_size
Junker's High (Japan) (En) (Beta 2)|.zip|544112
Junte 4 (Brazil) (Mega Drive 4)|.zip|149432
Jurassic Park (Europe) (1993-06-14) (Sega Channel)|.zip|1151002
Jurassic Park (Europe)|.zip|1150942
Jurassic Park (Japan)|.zip|1150943
Jurassic Park (USA) (1993-05-26) (Sega Channel)|.zip|1150611
Jurassic Park (USA) (Beta) (1993-06-xx)|.zip|931490
Jurassic Park (USA)|.zip|1150913
Jurassic Park - Rampage Edition (USA, Europe) (Beta) (1994-06-20)|.zip|1020955
Jurassic Park - Rampage Edition (USA, Europe) (Beta) (1994-06-22)|.zip|1004803
Jurassic Park - Rampage Edition (USA, Europe) (Beta) (1994-06-30)|.zip|1010428
Jurassic Park - Rampage Edition (USA, Europe) (Beta) (1994-07-08)|.zip|1020870
Jurassic Park - Rampage Edition (USA, Europe) (Beta) (1994-07-13)|.zip|1020314
Jurassic Park - Rampage Edition (USA, Europe) (Beta) (1994-07-14)|.zip|1020423
Jurassic Park - Rampage Edition (USA, Europe) (Beta) (1994-07-15)|.zip|1021088
Jurassic Park - Rampage Edition (USA, Europe) (Beta) (1994-07-17)|.zip|1006683
Jurassic Park - Rampage Edition (USA, Europe) (Beta) (1994-07-18)|.zip|1006997
Jurassic Park - Rampage Edition (USA, Europe)|.zip|1007173
Justice League Task Force (World)|.zip|1563284
Juuouki (Japan)|.zip|322770
Juusou Kihei Leynos (Japan) (Switch Online)|.zip|272498
Juusou Kihei Leynos (Japan) (Virtual Console)|.zip|272501
Juusou Kihei Leynos (Japan)|.zip|272466
Ka-Ge-Ki (Japan)|.zip|426661
Ka-Ge-Ki - Fists of Steel (USA)|.zip|425278
Kawasaki Superbike Challenge (USA, Europe) (Beta)|.zip|475607
Kawasaki Superbike Challenge (USA, Europe)|.zip|474074
Kick Boxing, The (Japan, Korea) (En)|.zip|482453
Kick Off 3 - European Challenge (Europe) (Beta)|.zip|277439
Kick Off 3 - European Challenge (Europe) (En,Fr,De,Es,It)|.zip|368460
Kid Chameleon (USA, Europe) (Beta) (1991-12-19)|.zip|747080
Kid Chameleon (USA, Europe)|.zip|747067
Kidou Keisatsu Patlabor - 98-Shiki Kidou Seyo! (Japan)|.zip|261452
Killing Game Show, The (Japan)|.zip|479527
King's Bounty - The Conqueror's Quest (USA, Europe)|.zip|250446
King Salmon (Japan)|.zip|195855
King Salmon - The Big Catch (USA)|.zip|177027
King of Fighters '99, The (Taiwan) (Unl)|.zip|1491353
King of Fighters 98', The (Taiwan) (Unl)|.zip|1108706
King of Fighters 2000, The (Taiwan) (Unl)|.zip|1115726
King of the Monsters (Europe)|.zip|598744
King of the Monsters (Japan)|.zip|601021
King of the Monsters (USA)|.zip|598811
King of the Monsters 2 (USA)|.zip|1145259
Kishi Densetsu (Japan)|.zip|471238
Kiss Shot (Japan) (SegaNet)|.zip|110777
Klax (Japan) (Namco)|.zip|103499
Klax (USA, Europe) (Tengen) (Beta) (1990-06-21)|.zip|110281
Klax (USA, Europe) (Tengen)|.zip|110298
Knights &amp; Demons (World) (Aftermarket) (Unl)|.zip|71752
Kolobok - Pyramid (Russia) (Aftermarket) (Unl)|.zip|42513
Kongque Wang 2 - Huanying Cheng (China) (Pirate)|.zip|344756
Koutetsu Teikoku (Japan)|.zip|469823
Krusty's Super Fun House (USA, Europe) (Rev A)|.zip|271778
Krusty's Super Fun House (USA, Europe)|.zip|271115
Kujaku Ou 2 - Geneijou (Japan)|.zip|254932
Kung-Fu UFO (World) (Demo) (Aftermarket) (Unl)|.zip|539202
Kunio no Nekketsu - School Fighters (World) (v0.1) (Demo) (Aftermarket) (Unl)|.zip|2135763
Kunio no Nekketsu School Fighters (World) (Ja) (v0.5) (Proto) (Aftermarket) (Unl)|.zip|2632061
Kuuga - Operation Code 'Vapor Trail' (Japan)|.zip|435869
Kyuukai Douchuuki (Japan) (Rev 1) (Beta) (Sega Channel)|.zip|296487
Kyuukai Douchuuki (Japan)|.zip|296492
Kyuukyoku Tiger (Japan)|.zip|349616
LHX Attack Chopper (Japan)|.zip|522091
LHX Attack Chopper (USA, Europe)|.zip|526264
La Russa Baseball 95 (USA, Australia)|.zip|904047
Lakers versus Celtics and the NBA Playoffs (USA, Europe) (Beta)|.zip|263920
Lakers versus Celtics and the NBA Playoffs (USA, Europe)|.zip|263943
Landstalker (USA) (1993-07-13) (Sega Channel)|.zip|1402479
Landstalker (USA) (Beta) (1993-02-24)|.zip|1401214
Landstalker (USA) (Genesis Mini)|.zip|1402524
Landstalker (USA)|.zip|1402406
Landstalker - Die Schatze von Konig Nolo (Germany) (Mega Drive Mini)|.zip|1401268
Landstalker - Die Schatze von Konig Nolo (Germany)|.zip|1401147
Landstalker - Koutei no Zaihou (Japan) (Mega Drive Mini)|.zip|1403157
Landstalker - Koutei no Zaihou (Japan)|.zip|1403024
Landstalker - Le Tresor du Roi Nole (France) (Mega Drive Mini)|.zip|1401999
Landstalker - Le Tresor du Roi Nole (France)|.zip|1401875
Landstalker - The Treasures of King Nole (Europe) (Mega Drive Mini)|.zip|1402228
Landstalker - The Treasures of King Nole (Europe) (SEGA Classic Collection)|.zip|1402249
Landstalker - The Treasures of King Nole (Europe)|.zip|1402109
Langrisser (Japan)|.zip|291339
Langrisser II (Japan) (Rev A)|.zip|970539
Langrisser II (Japan) (Rev B)|.zip|970593
Langrisser II (Japan)|.zip|970421
Last Action Hero (USA)|.zip|337132
Last Battle (USA, Europe, Korea) (En)|.zip|303090
Last Defense (World) (Aftermarket) (Unl)|.zip|1089025
Lawnmower Man, The (USA, Europe)|.zip|400024
Left Right Up Down You and Me (World) (Aftermarket) (Unl)|.zip|99516
Legende de Thor, La (France) (Mega Drive Mini)|.zip|1800355
Legende de Thor, La (France)|.zip|1800319
Legend of Galahad, The (USA, Europe)|.zip|703302
Legend of Wukong (World) (Aftermarket) (Unl)|.zip|619564
Lego Batman (Russia) (Aftermarket) (Unl)|.zip|140751
Lego Pirates of the Caribbean (Russia) (Aftermarket) (Unl)|.zip|207286
Leidian Chuanshuo II (Thunderbolt II) (Taiwan) (En) (Unl)|.zip|144078
Lemmings (Europe)|.zip|495723
Lemmings (Japan, Korea) (En)|.zip|494352
Lemmings (USA)|.zip|492793
Lemmings 2 - The Tribes (Europe)|.zip|754079
Lemmings 2 - The Tribes (USA)|.zip|754751
Leovigildo's Murcian Conspiracy (World) (Demo) (bitbitJAM 2014) (Aftermarket) (Unl)|.zip|100682
Lethal Enforcers (Europe)|.zip|1679961
Lethal Enforcers (Japan)|.zip|1679855
Lethal Enforcers (USA) (Beta) (1993-08-13)|.zip|1680095
Lethal Enforcers (USA)|.zip|1679881
Lethal Enforcers II - Gun Fighters (Europe)|.zip|1667000
Lethal Enforcers II - Gun Fighters (USA)|.zip|1667030
Lethal Wedding (USA) (Demo) (Aftermarket) (Unl)|.zip|1112922
Liberty or Death (USA)|.zip|647538
Life on Earth (World) (Demo) (Aftermarket) (Unl)|.zip|1590967
Light Crusader (Europe) (En,Fr,De,Es) (Mega Drive Mini)|.zip|1201899
Light Crusader (Europe) (En,Fr,De,Es)|.zip|1201849
Light Crusader (Japan) (Mega Drive Mini)|.zip|1182222
Light Crusader (Japan)|.zip|1182177
Light Crusader (Korea) (En,Ko)|.zip|1192291
Light Crusader (USA) (Beta) (1995-06-08)|.zip|1201825
Light Crusader (USA) (Genesis Mini)|.zip|1201876
Light Crusader (USA)|.zip|1201834
Lightening Force - Quest for the Darkstar (USA) (Sega Ages)|.zip|816534
Lightening Force - Quest for the Darkstar (USA)|.zip|729623
Link Dragon (Taiwan) (En) (Unl)|.zip|71347
Lion King, The (USA) (Demo)|.zip|1597983
Lion King, The (World) (Disney Classic Games)|.zip|1587621
Lion King, The (World)|.zip|1587760
Lion King II, The (Taiwan) (En) (Unl)|.zip|382383
Lion King III, The (Russia) (Aftermarket) (Unl)|.zip|635705
Lion King III, The (Taiwan) (En) (Unl)|.zip|636317
Little Medusa (World) (Demo) (Aftermarket) (Unl)|.zip|411281
Little Medusa (World) (Evercade) (Aftermarket) (Unl)|.zip|642658
Lobo (USA) (Proto) (Alt)|.zip|1458940
Lobo (USA) (Proto)|.zip|1458923
Lord Monarch - Tokoton Sentou Densetsu (Japan)|.zip|1370048
Lord of the Rings - The Return of the King (China) (En) (Aftermarket) (Unl)|.zip|958712
Lost Vikings, The (Europe) (Beta)|.zip|676185
Lost Vikings, The (Europe) (En,Fr,De)|.zip|676736
Lost Vikings, The (USA) (November, 1993)|.zip|700600
Lost Vikings, The (USA) (October, 1995)|.zip|700595
Lost World, The - Jurassic Park (USA, Europe)|.zip|2033036
Lotus II (USA, Europe) (Beta)|.zip|484404
Lotus II (USA, Europe)|.zip|483422
Lotus Turbo Challenge (USA, Europe)|.zip|444603
Lufia &amp; the Fortress of Doom (USA) (Proto)|.zip|38708
Lunch Break (World) (Aftermarket) (Unl)|.zip|91420
Lyle in Cube Sector (World) (v1.01) (Aftermarket) (Unl)|.zip|385232
M-1 Abrams Battle Tank (USA, Europe)|.zip|314594
MD Soft Checker (Unknown) (v0.30) (Proto) (Unl)|.zip|82652
MK5 - Mortal Kombat Mythologies - Sub-Zero (Taiwan) (En) (Unl)|.zip|757044
MLBPA Baseball (USA)|.zip|997268
MREGA (World) (Demo) (Aftermarket) (Unl)|.zip|100480
MUSHA - Metallic Uniframe Super Hybrid Armor (USA)|.zip|385905
MUSHA - Metallic Uniframe Super Hybrid Armor (USA, Europe) (Switch Online)|.zip|386020
Mad Bomber (World) (Demo) (Aftermarket) (Unl)|.zip|9914
Madden NFL '94 (USA, Europe)|.zip|927864
Madden NFL 95 (USA, Europe)|.zip|943530
Madden NFL 96 (USA, Europe)|.zip|1211860
Madden NFL 97 (USA, Europe)|.zip|1093817
Madden NFL 98 (USA)|.zip|1076464
Madou Monogatari I (Japan)|.zip|1096133
Magic Bubble (Taiwan) (En) (Unl)|.zip|167091
Magic Girl (World) (Evercade) (Aftermarket) (Unl)|.zip|275631
Magic Girl - Featuring Ling Ling the Little Witch (World) (Aftermarket) (Unl)|.zip|355987
Magic School Bus, The - Space Exploration Game (USA) (Beta) (1995-01-12)|.zip|495497
Magic School Bus, The - Space Exploration Game (USA) (Beta) (1995-02-02)|.zip|504862
Magic School Bus, The - Space Exploration Game (USA) (Beta) (1995-02-17)|.zip|484066
Magic School Bus, The - Space Exploration Game (USA) (Beta) (1995-03-07)|.zip|517068
Magic School Bus, The - Space Exploration Game (USA) (Beta) (1995-03-14)|.zip|529884
Magic School Bus, The - Space Exploration Game (USA) (Beta) (1995-03-27)|.zip|546731
Magic School Bus, The - Space Exploration Game (USA) (Beta) (1995-03-31)|.zip|556906
Magic School Bus, The - Space Exploration Game (USA) (Beta) (1995-04-11)|.zip|567817
Magic School Bus, The - Space Exploration Game (USA) (Beta) (1995-04-21)|.zip|572731
Magic School Bus, The - Space Exploration Game (USA) (Beta) (1995-04-25)|.zip|573911
Magic School Bus, The - Space Exploration Game (USA) (Beta) (1995-04-28)|.zip|576025
Magic School Bus, The - Space Exploration Game (USA) (Beta) (1995-05-05)|.zip|576148
Magic School Bus, The - Space Exploration Game (USA)|.zip|576157
Magical Hat no Buttobi Turbo! Daibouken (Japan)|.zip|224920
Magical Taruruuto-kun (Japan)|.zip|405046
Mahjong Cop Ryuu - Shiro Ookami no Yabou (Japan)|.zip|166142
Majiang Emo Ta - Devilish Mahjong Tower (Taiwan) (Unl)|.zip|500385
Majiang Qingren (Taiwan) (Unl)|.zip|458171
Mamono Hunter Youko - Dai 7 no Keishou (Japan)|.zip|280101
Man Overboard! (Europe)|.zip|384724
Manganga (World) (Proto) (Aftermarket) (Unl)|.zip|53267
Mansion of Sadness (World) (El) (Aftermarket) (Unl)|.zip|805665
Mansion of Sadness (World) (En) (Aftermarket) (Unl)|.zip|804130
Maou Renjishi (Japan)|.zip|204074
Marble Madness (Japan)|.zip|164879
Marble Madness (USA, Europe)|.zip|220986
Mario 3 - Around the World (Russia) (Aftermarket) (Unl)|.zip|302928
Mario 3 - Around the World (Russia) (Demo) (Aftermarket) (Unl)|.zip|303381
Mario 4 - Space Odyssey (Russia) (Aftermarket) (Unl)|.zip|290920
Mario Andretti Racing (USA, Europe)|.zip|977862
Mario Lemieux Hockey (USA, Europe)|.zip|266579
Marko's Magic Football (Europe) (En,Fr,De,Es) (Beta)|.zip|821195
Marko's Magic Football (Europe) (En,Fr,De,Es)|.zip|821046
Marko (USA)|.zip|820951
Marsupilami (Europe) (En,Fr,De,Es,It)|.zip|1038555
Marsupilami (USA) (En,Fr,De,Es,It)|.zip|1037111
Marvel Land (Japan)|.zip|494079
Marvel Land (USA)|.zip|487184
Mary Shelley's Frankenstein (USA)|.zip|926539
Master of Monsters (Japan) (Beta) (1991-04-26)|.zip|292609
Master of Monsters (Japan)|.zip|307958
Master of Monsters (USA)|.zip|307939
Master of Weapon (Japan)|.zip|182003
Maten no Soumetsu (Japan)|.zip|691319
Math Blaster - Episode 1 (USA)|.zip|493600
Mazin Saga (Asia) (En)|.zip|687456
Mazin Saga (Japan, Korea) (Ja)|.zip|690068
Mazin Saga - Mutant Fighter (USA)|.zip|687061
Mazin Wars (Europe)|.zip|688987
McDonald's Treasure Land Adventure (Europe)|.zip|748707
McDonald's Treasure Land Adventure (Japan) (Beta)|.zip|599416
McDonald's Treasure Land Adventure (Japan)|.zip|748771
McDonald's Treasure Land Adventure (USA)|.zip|749720
Medal City (Japan) (SegaNet)|.zip|108565
Mega-lo-Mania (Europe) (Beta)|.zip|555407
Mega-lo-Mania (Europe)|.zip|552180
Mega-lo-Mania (France)|.zip|578484
Mega-lo-Mania (World) (Evercade) (Aftermarket) (Unl)|.zip|550193
Mega 6 Vol. 3 (Europe)|.zip|1789239
Mega Anser (Japan) (Program)|.zip|244653
Mega Bomberman (Europe, Korea) (En)|.zip|537862
Mega Bomberman (USA)|.zip|537838
Mega Bomberman - Special 8-Player-Demo (Europe) (Proto)|.zip|50948
Mega Casanova (World) (En,Ru) (v1.3) (Digital) (Aftermarket) (Unl)|.zip|712905
Mega Casanova 2 (World) (En,De,Ru) (Digital) (Aftermarket) (Unl)|.zip|557094
Mega Casanova 3 (World) (En,De,Ru) (Digital) (Aftermarket) (Unl)|.zip|517712
Mega Cheril Perils (World) (En,Es) (Aftermarket) (Unl)|.zip|654043
Mega Flappy Sis (World) (Aftermarket) (Unl)|.zip|124124
Mega Games 2 (Europe)|.zip|1113050
Mega Games 3 (Europe, Asia) (En)|.zip|1047939
Mega Games 6 (Europe)|.zip|1613004
Mega Games 6 Vol. 2 (Europe)|.zip|1549096
Mega Games I (USA, Europe)|.zip|505557
Mega Man - The Sequel Wars - Episode Red (World) (Aftermarket) (Pirate)|.zip|1835665
Mega Man - The Sequel Wars - Episode Red (World) (v1.1) (Aftermarket) (Pirate)|.zip|1833027
Mega Man - The Wily Wars (Europe)|.zip|966519
Mega Man - The Wily Wars (USA) (Genesis Mini)|.zip|966492
Mega Man - The Wily Wars (USA) (Retro-Bit)|.zip|966038
Mega Man X (World) (2018-07-08) (Demo) (ROM 2) (Aftermarket) (Unl)|.zip|403182
Mega Man X (World) (2019-07-28) (Demo) (ROM 2) (Aftermarket) (Unl)|.zip|871924
Mega Man X (World) (Demo) (ROM 1) (Aftermarket) (Unl)|.zip|871897
Mega Man X (World) (Demo) (ROM 3) (Aftermarket) (Unl)|.zip|871903
MegaMind (Japan) (SegaNet)|.zip|100750
Mega Mindtris (World) (Aftermarket) (Unl)|.zip|448611
Mega Mindtris (World) (v1.2) (Aftermarket) (Unl)|.zip|448635
MegaNet (Brazil) (En) (Program)|.zip|148001
MegaPanel (Japan)|.zip|192204
Mega Q-bert (World) (Demo) (Aftermarket) (Unl)|.zip|43725
Mega Q-bert (World) (v1.2) (NTSC) (Aftermarket) (Unl)|.zip|130640
Mega Q-bert (World) (v1.2) (PAL) (Aftermarket) (Unl)|.zip|130230
Mega R-Type (World) (v1.2) (Demo) (Aftermarket) (Unl)|.zip|564315
Mega R-Type (World) (v1.3) (Demo) (Aftermarket) (Unl)|.zip|687146
Mega SWIV (Europe)|.zip|496248
Mega Slow Mole (World) (Demo) (2023-05-22) (Aftermarket) (Unl)|.zip|246085
Mega Slow Mole (World) (Demo) (2023-07-06) (Aftermarket) (Unl)|.zip|256615
MegaTrax (Japan) (En)|.zip|256237
Mega Turrican (Europe)|.zip|582793
Mega Turrican (Japan) (En) (Proto) (1993-05-18)|.zip|565403
Mega Turrican (USA)|.zip|589688
Mega Turrican (USA, Europe) (Virtual Console)|.zip|589641
Mega Turrican - Director's Cut (World) (Aftermarket) (Unl)|.zip|1110606
Mega Xmas '89 (World) (Aftermarket) (Unl)|.zip|129495
Mega lo Mania (Japan)|.zip|577076
Megarunner (World) (Aftermarket) (Unl)|.zip|45182
Meka Grappler X (World) (Aftermarket) (Unl)|.zip|29402
Menacer - 6-Game Cartridge (USA, Europe)|.zip|455994
Menghuan Moni Zhan (China) (Pirate)|.zip|376589
Menghuan Moni Zhan 2 (China) (Pirate)|.zip|1010514
Menghuan Shuiguo Pan - 777 Casino (Taiwan) (Unl)|.zip|351978
Menghuan Zhi Xing III (China) (Aftermarket) (Pirate)|.zip|884433
Mengnake Huangzu - Zuizhong Zhandou Chuanshuo (China) (Pirate)|.zip|1741205
Mercs (World)|.zip|651416
Metal Blast 2277 (World) (Aftermarket) (Unl)|.zip|523067
Metal Blast 2277 (World) (Demo) (Aftermarket) (Unl)|.zip|501720
Metal Dragon (World) (v1.2) (Demo) (Aftermarket) (Unl)|.zip|699074
Metal Fangs (Japan)|.zip|351265
Metal Slug (World) (Proto) (Aftermarket) (Unl)|.zip|742159
Metal Slug Warfare (World) (v2.0) (Demo) (Aftermarket) (Unl)|.zip|823741
Metal Slug Warfare (World) (v2.1) (Demo) (Aftermarket) (Unl)|.zip|823729
Metal Slug Warfare (World) (v2.2) (Demo) (Aftermarket) (Unl)|.zip|823495
Metal Slug Warfare (World) (v2.2a) (Demo) (Aftermarket) (Unl)|.zip|850947
Metal Slug Warfare (World) (v2.3) (Demo) (Aftermarket) (Unl)|.zip|855411
Michael Jackson's Moonwalker (Japan, USA) (En) (Beta) (1990-04-24)|.zip|316797
Michael Jackson's Moonwalker (Japan, USA) (En)|.zip|336056
Michael Jackson's Moonwalker (World) (Rev A)|.zip|336389
Mick &amp; Mack as the Global Gladiators (USA) (Beta)|.zip|667010
Mick &amp; Mack as the Global Gladiators (USA)|.zip|675792
Mickey's Ultimate Challenge (USA)|.zip|440476
Mickey Mania (Europe)|.zip|1282075
Mickey Mania - The Timeless Adventures of Mickey Mouse (Japan)|.zip|1291664
Mickey Mania - The Timeless Adventures of Mickey Mouse (USA) (Beta) (1994-07-xx)|.zip|1176444
Mickey Mania - The Timeless Adventures of Mickey Mouse (USA) (Beta) (1994-09-xx)|.zip|1212835
Mickey Mania - The Timeless Adventures of Mickey Mouse (USA)|.zip|1282150
Micro Machines (Europe) (Alt)|.zip|322548
Micro Machines (Europe) (Alt 2)|.zip|322514
Micro Machines (Europe)|.zip|322529
Micro Machines (USA) (Rev 1)|.zip|323698
Micro Machines (USA)|.zip|318660
Micro Machines - Military (Europe) (Beta) (1995)|.zip|551373
Micro Machines - Military (Europe) (J-Cart)|.zip|729707
Micro Machines - Turbo Tournament 96 (Europe) (J-Cart)|.zip|851981
Micro Machines - Turbo Tournament 96 (Europe) (Rev 1) (J-Cart)|.zip|852076
Micro Machines 2 - Turbo Tournament (Europe) (Beta)|.zip|867731
Micro Machines 2 - Turbo Tournament (Europe) (J-Cart)|.zip|867772
Micro Machines 2 - Turbo Tournament (Europe)|.zip|867549
Midnight Resistance (Japan)|.zip|345709
Midnight Resistance (USA)|.zip|345538
Midnight Resistance (World) (Evercade) (Aftermarket) (Unl)|.zip|344660
Midway Presents Arcade's Greatest Hits (Europe)|.zip|271796
Mig-29 Fighter Pilot (Europe) (En,Fr,De,Es,It,Nl,Sv,Fi)|.zip|821310
Mig-29 Fighter Pilot (Japan)|.zip|811255
Mig-29 Fighter Pilot (USA)|.zip|811596
Might and Magic - Gates to Another World (USA, Europe)|.zip|546056
Might and Magic III - Isles of Terra (USA) (Proto)|.zip|1235057
Mighty Mighty Missile (World) (Aftermarket) (Unl)|.zip|68625
Mighty Mighty Missile (World) (Classic Gaming Expo 2004) (Aftermarket) (Unl)|.zip|81574
Mighty Morphin Power Rangers (Europe) (Beta) (1994-08-10)|.zip|1049817
Mighty Morphin Power Rangers (Europe)|.zip|1048806
Mighty Morphin Power Rangers (USA) (Beta) (1994-07-08)|.zip|999179
Mighty Morphin Power Rangers (USA) (Beta) (1994-07-18)|.zip|1041171
Mighty Morphin Power Rangers (USA) (Beta) (1994-08-04)|.zip|1049265
Mighty Morphin Power Rangers (USA) (Beta) (1994-08-08)|.zip|1049840
Mighty Morphin Power Rangers (USA) (Beta) (1994-08-09)|.zip|1049823
Mighty Morphin Power Rangers (USA)|.zip|1049805
Mighty Morphin Power Rangers - The Fighting Edition (Russia) (En) (Unl)|.zip|887292
Mighty Morphin Power Rangers - The Movie (Europe)|.zip|998492
Mighty Morphin Power Rangers - The Movie (USA) (Beta) (1995-07-13)|.zip|990932
Mighty Morphin Power Rangers - The Movie (USA) (Beta) (1995-07-17)|.zip|995092
Mighty Morphin Power Rangers - The Movie (USA) (Beta) (1995-07-22)|.zip|997991
Mighty Morphin Power Rangers - The Movie (USA) (Beta) (1995-07-24)|.zip|997978
Mighty Morphin Power Rangers - The Movie (USA)|.zip|997992
Mike Ditka Power Football (USA, Europe) (Unl) (Alt)|.zip|549358
Mike Ditka Power Football (USA, Europe) (Unl)|.zip|549263
Mikeyeldey - The Album (World) (Aftermarket) (Unl)|.zip|1948759
Minato no Traysia (Japan)|.zip|629660
Miniplanets (World) (Demo) (Aftermarket) (Unl)|.zip|87474
Miniplanets (World) (v1.2) (Aftermarket) (Unl)|.zip|103169
Miniplanets (World) (v1.3) (Aftermarket) (Unl)|.zip|104382
Miniplanets Remix (World) (Aftermarket) (Unl)|.zip|151387
Minnesota Fats - Pool Legend (USA)|.zip|502589
Miracle Piano Teaching System, The (USA)|.zip|239426
Misplaced (World) (En) (Aftermarket) (Unl)|.zip|260009
Misplaced (World) (Ru) (Aftermarket) (Unl)|.zip|260028
Mondu's Fight Palace (USA) (Beta) (1990-07-03)|.zip|414618
Monopoly (USA) (Beta)|.zip|243524
Monopoly (USA)|.zip|244918
Monster World IV (Japan)|.zip|980818
Monster World IV (USA) (Genesis Mini)|.zip|1005295
Monster World IV (USA, Europe) (En,Ja) (Virtual Console)|.zip|1005339
Mortal Kombat (USA, Europe) (Rev A) (Beta)|.zip|1014430
Mortal Kombat (World) (Beta)|.zip|1026723
Mortal Kombat (World)|.zip|1015486
Mortal Kombat 3 (Europe)|.zip|3357977
Mortal Kombat 3 (USA) (Beta)|.zip|3360524
Mortal Kombat 3 (USA) (Pirate)|.zip|3357849
Mortal Kombat 3 (USA)|.zip|3357831
Mortal Kombat II (World)|.zip|2357036
Mosaico (Brazil) (Super Mega Drive 3)|.zip|47831
Mr. Nutz (Europe)|.zip|743775
Mr. Nutz - Hoppin' Mad (Europe) (Proto)|.zip|757765
Ms. Pac-Man (USA, Europe)|.zip|72040
Mugen Senshi Valis (Japan)|.zip|757432
Muhammad Ali Heavyweight Boxing (Europe)|.zip|595612
Muhammad Ali Heavyweight Boxing (USA) (Beta 1)|.zip|593234
Muhammad Ali Heavyweight Boxing (USA) (Beta 2)|.zip|594885
Muhammad Ali Heavyweight Boxing (USA)|.zip|595493
Mulan (Taiwan) (Unl)|.zip|835854
Musha Aleste - Full Metal Fighter Ellinor (Japan) (Switch Online)|.zip|390494
Musha Aleste - Full Metal Fighter Ellinor (Japan)|.zip|390426
Mutant League Football (Japan)|.zip|585339
Mutant League Football (USA, Europe)|.zip|588724
Mutant League Hockey (USA, Europe)|.zip|867439
Mutuca (World) (Proto) (Aftermarket) (Unl)|.zip|16554
My Little Pony - Spike's Story (World) (Demo) (Aftermarket) (Unl)|.zip|106192
Mysterious Adventures (World) (v2.5) (Proto) (Aftermarket) (Unl)|.zip|672744
Mystic Defender (USA, Europe) (Beta) (1989-09-14)|.zip|279624
Mystic Defender (USA, Europe) (Rev A)|.zip|279783
Mystic Defender (USA, Europe)|.zip|279717
Mystical Fighter (USA)|.zip|205422
Mythdragon - A Dream of Hunting (World) (v1.6.0) (Aftermarket) (Unl)|.zip|2449183
NBA Action '94 (USA) (Beta) (1994-01-04)|.zip|1001300
NBA Action '94 (USA) (Beta) (1994-01-16)|.zip|1026808
NBA Action '94 (USA)|.zip|1003889
NBA Action '95 Starring David Robinson (USA, Europe) (Beta) (1994-11-18)|.zip|664235
NBA Action '95 Starring David Robinson (USA, Europe) (Beta) (1994-11-23)|.zip|667147
NBA Action '95 Starring David Robinson (USA, Europe) (Beta) (1994-12-02)|.zip|827128
NBA Action '95 Starring David Robinson (USA, Europe) (Beta) (1994-12-09)|.zip|871583
NBA Action '95 Starring David Robinson (USA, Europe) (Beta) (1994-12-15)|.zip|869164
NBA Action '95 Starring David Robinson (USA, Europe) (Beta) (1994-12-22)|.zip|1046544
NBA Action '95 Starring David Robinson (USA, Europe) (Beta) (1994-12-24)|.zip|1043807
NBA Action '95 Starring David Robinson (USA, Europe) (Beta) (1994-12-29)|.zip|1041394
NBA Action '95 Starring David Robinson (USA, Europe) (Beta) (1994-12-30)|.zip|1029573
NBA Action '95 Starring David Robinson (USA, Europe) (Beta) (1994-12-31)|.zip|1041575
NBA Action '95 Starring David Robinson (USA, Europe) (Beta) (1995-01-03)|.zip|1035394
NBA Action '95 Starring David Robinson (USA, Europe) (Beta) (1995-01-08)|.zip|1039159
NBA Action '95 Starring David Robinson (USA, Europe) (Beta) (1995-01-12)|.zip|1043626
NBA Action '95 Starring David Robinson (USA, Europe) (Beta) (1995-01-15)|.zip|1040871
NBA Action '95 Starring David Robinson (USA, Europe) (Beta) (1995-01-18)|.zip|1044041
NBA Action '95 Starring David Robinson (USA, Europe) (Beta) (1995-01-21)|.zip|1046969
NBA Action '95 Starring David Robinson (USA, Europe) (Beta) (1995-01-22)|.zip|1046643
NBA Action '95 Starring David Robinson (USA, Europe) (Beta) (1995-01-24)|.zip|1043657
NBA Action '95 Starring David Robinson (USA, Europe) (Beta) (1995-01-27) (Alt)|.zip|1041293
NBA Action '95 Starring David Robinson (USA, Europe) (Beta) (1995-01-27)|.zip|1041281
NBA Action '95 Starring David Robinson (USA, Europe) (Beta) (1995-01-28) (Alt)|.zip|1041280
NBA Action '95 Starring David Robinson (USA, Europe) (Beta) (1995-01-28)|.zip|1041032
NBA Action '95 Starring David Robinson (USA, Europe) (Beta) (1995-01-30)|.zip|1041569
NBA Action '95 Starring David Robinson (USA, Europe) (Beta) (1995-02-01)|.zip|1041538
NBA Action '95 Starring David Robinson (USA, Europe) (Beta) (1995-02-02)|.zip|1041556
NBA Action '95 Starring David Robinson (USA, Europe)|.zip|1041596
NBA All-Star Challenge (USA, Europe)|.zip|487705
NBA Hang Time (Europe)|.zip|1683058
NBA Hang Time (USA)|.zip|1682814
NBA Jam (Japan)|.zip|1176644
NBA Jam (USA, Europe) (Beta) (1993-04-xx)|.zip|568084
NBA Jam (USA, Europe) (Rev 1)|.zip|1169922
NBA Jam (USA, Europe)|.zip|1181711
NBA Jam - Tournament Edition (World)|.zip|1834324
NBA Live 95 (Korea)|.zip|1156972
NBA Live 95 (USA, Europe)|.zip|1157101
NBA Live 96 (USA, Europe)|.zip|1149099
NBA Live 97 (USA, Europe)|.zip|1084096
NBA Live 98 (USA)|.zip|1021156
NBA Playoffs - Bulls vs Blazers (Japan)|.zip|481722
NBA Pro Basketball '94 (Japan)|.zip|901233
